trunc_factor,coarsen_type,result
0.024300000000000002,8,0.049604999999999996
0.0244,0,0.080876
0.0244,1,0.108092
0.0244,6,0.10580700000000001
0.0244,8,0.051071
0.0245,0,0.081042
0.0245,1,0.108958
0.0245,6,0.103034
0.0245,8,0.054487
0.0246,0,0.08219
0.0246,1,0.10764299999999999
0.0246,6,0.107133
0.0246,8,0.050313
0.0247,0,0.079871
0.0247,1,0.105933
0.0247,6,0.105587
0.0247,8,0.050804
0.024800000000000003,0,0.081957
0.024800000000000003,1,0.109282
0.024800000000000003,6,0.11416100000000001
0.024800000000000003,8,0.052373
0.024900000000000002,0,0.080593
0.024900000000000002,1,0.10304500000000001
0.024900000000000002,6,0.109183
0.024900000000000002,8,0.048698
0.025,0,0.082119
0.025,1,0.10746399999999999
0.025,6,0.112935
0.025,8,0.047195
0.0251,0,0.079074
0.0251,1,0.099448
0.0251,6,0.10717299999999999
0.0251,8,0.050385
0.0252,0,0.08709900000000001
0.0252,1,0.103896
0.0252,6,0.102031
0.0252,8,0.048486
0.0253,0,0.078831
0.0253,1,0.107609
0.0253,6,0.116547
0.0253,8,0.053083
0.025400000000000002,0,0.08245
0.025400000000000002,1,0.103679
0.025400000000000002,6,0.106578
0.025400000000000002,8,0.048747
0.025500000000000002,0,0.08080899999999999
0.025500000000000002,1,0.10052
0.025500000000000002,6,0.11368
0.025500000000000002,8,0.051272
0.0256,0,0.086361
0.0256,1,0.108839
0.0256,6,0.103716
0.0256,8,0.049679
0.0257,0,0.080354
0.0257,1,0.109083
0.0257,6,0.109161
0.0257,8,0.051694000000000004
0.0258,0,0.08429700000000001
0.0258,1,0.11102400000000001
0.0258,6,0.10813500000000001
0.0258,8,0.053038
0.025900000000000003,0,0.084174
0.025900000000000003,1,0.107459
0.025900000000000003,6,0.10547
0.025900000000000003,8,0.050515000000000004
0.026000000000000002,0,0.08182
0.026000000000000002,1,0.112834
0.026000000000000002,6,0.111499
0.026000000000000002,8,0.053592999999999995
0.0261,0,0.08358099999999999
0.0261,1,0.10861799999999999
0.0261,6,0.11135
0.0261,8,0.048128
0.0262,0,0.086591
0.0262,1,0.105052
0.0262,6,0.11248799999999999
0.0262,8,0.050318
0.0263,0,0.080514
0.0263,1,0.10062700000000001
0.0263,6,0.106224
0.0263,8,0.05281
0.0264,0,0.085608
0.0264,1,0.116286
0.0264,6,0.10860600000000001
0.0264,8,0.050833
0.026500000000000003,0,0.082723
0.026500000000000003,1,0.104091
0.026500000000000003,6,0.11317
0.026500000000000003,8,0.055326
0.026600000000000002,0,0.08135200000000001
0.026600000000000002,1,0.105408
0.026600000000000002,6,0.109107
0.026600000000000002,8,0.050896000000000004
0.0267,0,0.082624
0.0267,1,0.105718
0.0267,6,0.109094
0.0267,8,0.048826999999999995
0.0268,0,0.08207600000000001
0.0268,1,0.109624
0.0268,6,0.114856
0.0268,8,0.051378
0.0269,0,0.083079
0.0269,1,0.103869
0.0269,6,0.111575
0.0269,8,0.052059
0.027,0,0.085546
0.027,1,0.10505300000000001
0.027,6,0.105229
0.027,8,0.050602
0.027100000000000003,0,0.08541499999999999
0.027100000000000003,1,0.106474
0.027100000000000003,6,0.10586
0.027100000000000003,8,0.05122
0.027200000000000002,0,0.083553
0.027200000000000002,1,0.110641
0.027200000000000002,6,0.11543500000000001
0.027200000000000002,8,0.051378999999999994
0.0273,0,0.083987
0.0273,1,0.105904
0.0273,6,0.104342
0.0273,8,0.053110000000000004
0.0274,0,0.084924
0.0274,1,0.11558
0.0274,6,0.106055
0.0274,8,0.050577
0.0275,0,0.08177499999999999
0.0275,1,0.102751
0.0275,6,0.106807
0.0275,8,0.048291
0.027600000000000003,0,0.08005799999999999
0.027600000000000003,1,0.097246
0.027600000000000003,6,0.106252
0.027600000000000003,8,0.054866000000000005
0.027700000000000002,0,0.085392
0.027700000000000002,1,0.10955999999999999
0.027700000000000002,6,0.10736
0.027700000000000002,8,0.048788
0.027800000000000002,0,0.086799
0.027800000000000002,1,0.100846
0.027800000000000002,6,0.107445
0.027800000000000002,8,0.049285999999999996
0.0279,0,0.086588
0.0279,1,0.112725
0.0279,6,0.10523099999999999
0.0279,8,0.050863000000000005
0.028,0,0.088558
0.028,1,0.108053
0.028,6,0.112151
0.028,8,0.051009
0.0281,0,0.08274
0.0281,1,0.10523
0.0281,6,0.10468
0.0281,8,0.049491
0.028200000000000003,0,0.079279
0.028200000000000003,1,0.110501
0.028200000000000003,6,0.10625499999999999
0.028200000000000003,8,0.051907999999999996
0.028300000000000002,0,0.08319599999999999
0.028300000000000002,1,0.10739599999999999
0.028300000000000002,6,0.108265
0.028300000000000002,8,0.049548999999999996
0.0284,0,0.084069
0.0284,1,0.106544
0.0284,6,0.108715
0.0284,8,0.05272399999999999
0.0285,0,0.083693
0.0285,1,0.113053
0.0285,6,0.10792
0.0285,8,0.0475
0.0286,0,0.080367
0.0286,1,0.10875299999999999
0.0286,6,0.104713
0.0286,8,0.050904
0.0287,0,0.077512
0.0287,1,0.107414
0.0287,6,0.10239699999999999
0.0287,8,0.052349999999999994
0.028800000000000003,0,0.088697
0.028800000000000003,1,0.103642
0.028800000000000003,6,0.10391600000000001
0.028800000000000003,8,0.050077
0.028900000000000002,0,0.08036299999999999
0.028900000000000002,1,0.11051
0.028900000000000002,6,0.107076
0.028900000000000002,8,0.051137
0.029,0,0.084697
0.029,1,0.10975
0.029,6,0.11249200000000001
0.029,8,0.050186999999999996
0.0291,0,0.08260500000000001
0.0291,1,0.101114
0.0291,6,0.10745199999999999
0.0291,8,0.050911
0.0292,0,0.082025
0.0292,1,0.10642599999999999
0.0292,6,0.105431
0.0292,8,0.050618
0.029300000000000003,0,0.083893
0.029300000000000003,1,0.103049
0.029300000000000003,6,0.10690000000000001
0.029300000000000003,8,0.049097999999999996
0.029400000000000003,0,0.07872799999999999
0.029400000000000003,1,0.109789
0.029400000000000003,6,0.11397499999999999
0.029400000000000003,8,0.051746
0.029500000000000002,0,0.081395
0.029500000000000002,1,0.10267799999999999
0.029500000000000002,6,0.11005300000000001
0.029500000000000002,8,0.053518
0.0296,0,0.08169
0.0296,1,0.104722
0.0296,6,0.107707
0.0296,8,0.05012
0.0297,0,0.081508
0.0297,1,0.109944
0.0297,6,0.111152
0.0297,8,0.050098000000000004
0.0298,0,0.082226
0.0298,1,0.10761
0.0298,6,0.10947799999999999
0.0298,8,0.051074
0.029900000000000003,0,0.08251
0.029900000000000003,1,0.105436
0.029900000000000003,6,0.114113
0.029900000000000003,8,0.052995
0.030000000000000002,0,0.083859
0.030000000000000002,1,0.108606
0.030000000000000002,6,0.11165800000000001
0.030000000000000002,8,0.052003
0.030100000000000002,0,0.07963300000000001
0.030100000000000002,1,0.106526
0.030100000000000002,6,0.105821
0.030100000000000002,8,0.052435
0.0302,0,0.082421
0.0302,1,0.104421
0.0302,6,0.109558
0.0302,8,0.052471
0.0303,0,0.081256
0.0303,1,0.107931
0.0303,6,0.1043
0.0303,8,0.052948
0.0304,0,0.081551
0.0304,1,0.099176
0.0304,6,0.103315
0.0304,8,0.048438
0.030500000000000003,0,0.081764
0.030500000000000003,1,0.10482
0.030500000000000003,6,0.106715
0.030500000000000003,8,0.049233
0.030600000000000002,0,0.082396
0.030600000000000002,1,0.114925
0.030600000000000002,6,0.10983
0.030600000000000002,8,0.049640000000000004
0.0307,0,0.077241
0.0307,1,0.107432
0.0307,6,0.10478100000000001
0.0307,8,0.050275
0.0308,0,0.085644
0.0308,1,0.101728
0.0308,6,0.112701
0.0308,8,0.051685999999999996
0.0309,0,0.081736
0.0309,1,0.104442
0.0309,6,0.10779699999999999
0.0309,8,0.047243999999999994
0.031,0,0.081477
0.031,1,0.10868900000000001
0.031,6,0.10904900000000001
0.031,8,0.052589000000000004
0.031100000000000003,0,0.084403
0.031100000000000003,1,0.108851
0.031100000000000003,6,0.10758100000000001
0.031100000000000003,8,0.05153
0.031200000000000002,0,0.085201
0.031200000000000002,1,0.109033
0.031200000000000002,6,0.10968800000000001
0.031200000000000002,8,0.050749999999999997
0.0313,0,0.0825
0.0313,1,0.10047
0.0313,6,0.107998
0.0313,8,0.052903
0.031400000000000004,0,0.083253
0.031400000000000004,1,0.116143
0.031400000000000004,6,0.112744
0.031400000000000004,8,0.049783999999999995
0.0315,0,0.082707
0.0315,1,0.106473
0.0315,6,0.11288100000000001
0.0315,8,0.049453000000000004
0.0316,0,0.07774
0.0316,1,0.10519300000000001
0.0316,6,0.10977
0.0316,8,0.050085000000000005
0.0317,0,0.082606
0.0317,1,0.101912
0.0317,6,0.104268
0.0317,8,0.048855
0.0318,0,0.079739
0.0318,1,0.102495
0.0318,6,0.103742
0.0318,8,0.051108
0.031900000000000005,0,0.081543
0.031900000000000005,1,0.096788
0.031900000000000005,6,0.104163
0.031900000000000005,8,0.049739
0.032,0,0.082747
0.032,1,0.106404
0.032,6,0.10850699999999999
0.032,8,0.049657
0.032100000000000004,0,0.082735
0.032100000000000004,1,0.106453
0.032100000000000004,6,0.112073
0.032100000000000004,8,0.051877
0.0322,0,0.083346
0.0322,1,0.108098
0.0322,6,0.111289
0.0322,8,0.052098
0.0323,0,0.08432899999999999
0.0323,1,0.105468
0.0323,6,0.09976399999999999
0.0323,8,0.049282
0.0324,0,0.084729
0.0324,1,0.10607
0.0324,6,0.116776
0.0324,8,0.052291
0.0325,0,0.081255
0.0325,1,0.101405
0.0325,6,0.10670199999999999
0.0325,8,0.049412
0.032600000000000004,0,0.086562
0.032600000000000004,1,0.10589499999999999
0.032600000000000004,6,0.10187600000000001
0.032600000000000004,8,0.049994
0.0327,0,0.083012
0.0327,1,0.10527
0.0327,6,0.107487
0.0327,8,0.051849
0.0328,0,0.081094
0.0328,1,0.111705
0.0328,6,0.109473
0.0328,8,0.053354
0.0329,0,0.082496
0.0329,1,0.109732
0.0329,6,0.113677
0.0329,8,0.05087
0.033,0,0.081706
0.033,1,0.103963
0.033,6,0.106909
0.033,8,0.051776
0.033100000000000004,0,0.078635
0.033100000000000004,1,0.104085
0.033100000000000004,6,0.10549700000000001
0.033100000000000004,8,0.051098000000000005
0.0332,0,0.084798
0.0332,1,0.10311
0.0332,6,0.103825
0.0332,8,0.050421999999999995
0.0333,0,0.07975399999999999
0.0333,1,0.102939
0.0333,6,0.107682
0.0333,8,0.049174999999999996
0.0334,0,0.08460999999999999
0.0334,1,0.107633
0.0334,6,0.106981
0.0334,8,0.052935
0.0335,0,0.084638
0.0335,1,0.11135999999999999
0.0335,6,0.106406
0.0335,8,0.048462000000000005
0.033600000000000005,0,0.08501
0.033600000000000005,1,0.100425
0.033600000000000005,6,0.10681
0.033600000000000005,8,0.050178
0.0337,0,0.082149
0.0337,1,0.105281
0.0337,6,0.108639
0.0337,8,0.05358
0.033800000000000004,0,0.084605
0.033800000000000004,1,0.108027
0.033800000000000004,6,0.10744400000000001
0.033800000000000004,8,0.051295
0.0339,0,0.08019799999999999
0.0339,1,0.102249
0.0339,6,0.105023
0.0339,8,0.050149
0.034,0,0.079012
0.034,1,0.103078
0.034,6,0.110409
0.034,8,0.048258999999999996
0.0341,0,0.08340600000000001
0.0341,1,0.111814
0.0341,6,0.108521
0.0341,8,0.051957
0.0342,0,0.078924
0.0342,1,0.11401499999999999
0.0342,6,0.11089199999999999
0.0342,8,0.050612000000000004
0.034300000000000004,0,0.084764
0.034300000000000004,1,0.107567
0.034300000000000004,6,0.10467
0.034300000000000004,8,0.050118
0.0344,0,0.081626
0.0344,1,0.10375400000000001
0.0344,6,0.10581399999999999
0.0344,8,0.049866
0.0345,0,0.082774
0.0345,1,0.10206799999999999
0.0345,6,0.103329
0.0345,8,0.051372
0.0346,0,0.078015
0.0346,1,0.10466
0.0346,6,0.103097
0.0346,8,0.053205
0.0347,0,0.085485
0.0347,1,0.114232
0.0347,6,0.105418
0.0347,8,0.052705
0.034800000000000005,0,0.083429
0.034800000000000005,1,0.103348
0.034800000000000005,6,0.110834
0.034800000000000005,8,0.049768
0.0349,0,0.085086
0.0349,1,0.103392
0.0349,6,0.107792
0.0349,8,0.05117
0.035,0,0.079264
0.035,1,0.105852
0.035,6,0.10315099999999999
0.035,8,0.053292
0.0351,0,0.083815
0.0351,1,0.1053
0.0351,6,0.112245
0.0351,8,0.049339
0.0352,0,0.08491499999999999
0.0352,1,0.107675
0.0352,6,0.1166
0.0352,8,0.050164
0.035300000000000005,0,0.082542
0.035300000000000005,1,0.104552
0.035300000000000005,6,0.106491
0.035300000000000005,8,0.049468
0.0354,0,0.078846
0.0354,1,0.102551
0.0354,6,0.108847
0.0354,8,0.051358
0.035500000000000004,0,0.083176
0.035500000000000004,1,0.112305
0.035500000000000004,6,0.105649
0.035500000000000004,8,0.04936
0.0356,0,0.081222
0.0356,1,0.101282
0.0356,6,0.111028
0.0356,8,0.052373
0.0357,0,0.083308
0.0357,1,0.10819999999999999
0.0357,6,0.10688600000000001
0.0357,8,0.054271
0.0358,0,0.07685700000000001
0.0358,1,0.10228
0.0358,6,0.106009
0.0358,8,0.05152999999999999
0.0359,0,0.079081
0.0359,1,0.104006
0.0359,6,0.108381
0.0359,8,0.053649
0.036000000000000004,0,0.08563899999999999
0.036000000000000004,1,0.11241899999999999
0.036000000000000004,6,0.107978
0.036000000000000004,8,0.050907
0.0361,0,0.08052100000000001
0.0361,1,0.10544700000000001
0.0361,6,0.107048
0.0361,8,0.049312999999999996
0.0362,0,0.08110300000000001
0.0362,1,0.09747399999999999
0.0362,6,0.111047
0.0362,8,0.051778000000000005
0.0363,0,0.080632
0.0363,1,0.109501
0.0363,6,0.107443
0.0363,8,0.050343
0.0364,0,0.08249000000000001
0.0364,1,0.10523099999999999
0.0364,6,0.10653599999999999
0.0364,8,0.050372
0.036500000000000005,0,0.084003
0.036500000000000005,1,0.115584
0.036500000000000005,6,0.1114
0.036500000000000005,8,0.052255
0.0366,0,0.083589
0.0366,1,0.105561
0.0366,6,0.10839
0.0366,8,0.048894999999999994
0.0367,0,0.083359
0.0367,1,0.103497
0.0367,6,0.105215
0.0367,8,0.056096
0.0368,0,0.077168
0.0368,1,0.099038
0.0368,6,0.108164
0.0368,8,0.052908
0.0369,0,0.084064
0.0369,1,0.104316
0.0369,6,0.10781099999999999
0.0369,8,0.051393
0.037000000000000005,0,0.080999
0.037000000000000005,1,0.10110000000000001
0.037000000000000005,6,0.108389
0.037000000000000005,8,0.04837
0.0371,0,0.085596
0.0371,1,0.118648
0.0371,6,0.105382
0.0371,8,0.050137999999999995
0.037200000000000004,0,0.083033
0.037200000000000004,1,0.105026
0.037200000000000004,6,0.10903199999999999
0.037200000000000004,8,0.054201
0.0373,0,0.083522
0.0373,1,0.110318
0.0373,6,0.11783199999999999
0.0373,8,0.048496000000000004
0.0374,0,0.081686
0.0374,1,0.10684500000000001
0.0374,6,0.110518
0.0374,8,0.053539
0.0375,0,0.082674
0.0375,1,0.106782
0.0375,6,0.11612399999999999
0.0375,8,0.053119
0.0376,0,0.082427
0.0376,1,0.10915799999999999
0.0376,6,0.112315
0.0376,8,0.053367
0.037700000000000004,0,0.080246
0.037700000000000004,1,0.109998
0.037700000000000004,6,0.106152
0.037700000000000004,8,0.051560999999999996
0.0378,0,0.080607
0.0378,1,0.109473
0.0378,6,0.105577
0.0378,8,0.050247
0.0379,0,0.08224200000000001
0.0379,1,0.11182700000000001
0.0379,6,0.105376
0.0379,8,0.048137
0.038,0,0.079127
0.038,1,0.108675
0.038,6,0.105005
0.038,8,0.054826
0.0381,0,0.079974
0.0381,1,0.110268
0.0381,6,0.107023
0.0381,8,0.048327999999999996
0.038200000000000005,0,0.081654
0.038200000000000005,1,0.104322
0.038200000000000005,6,0.11033000000000001
0.038200000000000005,8,0.049401
0.0383,0,0.083148
0.0383,1,0.101572
0.0383,6,0.108915
0.0383,8,0.052648
0.038400000000000004,0,0.083623
0.038400000000000004,1,0.111476
0.038400000000000004,6,0.111135
0.038400000000000004,8,0.051778000000000005
0.0385,0,0.078289
0.0385,1,0.10658200000000001
0.0385,6,0.106974
0.0385,8,0.047509
0.0386,0,0.08251900000000001
0.0386,1,0.108477
0.0386,6,0.106308
0.0386,8,0.049097
0.038700000000000005,0,0.086798
0.038700000000000005,1,0.110753
0.038700000000000005,6,0.108335
0.038700000000000005,8,0.053198999999999996
0.0388,0,0.083497
0.0388,1,0.108768
0.0388,6,0.108512
0.0388,8,0.053675
0.038900000000000004,0,0.086493
0.038900000000000004,1,0.10529999999999999
0.038900000000000004,6,0.108029
0.038900000000000004,8,0.052351999999999996
0.039,0,0.078797
0.039,1,0.112627
0.039,6,0.11169699999999999
0.039,8,0.054129
0.0391,0,0.086421
0.0391,1,0.110376
0.0391,6,0.105648
0.0391,8,0.049695
0.0392,0,0.078801
0.0392,1,0.102697
0.0392,6,0.111532
0.0392,8,0.050311999999999996
0.0393,0,0.08299000000000001
0.0393,1,0.101431
0.0393,6,0.108373
0.0393,8,0.048408
0.039400000000000004,0,0.078669
0.039400000000000004,1,0.10772799999999999
0.039400000000000004,6,0.11237
0.039400000000000004,8,0.050135
0.0395,0,0.084336
0.0395,1,0.106743
0.0395,6,0.101663
0.0395,8,0.05036
0.0396,0,0.08285100000000001
0.0396,1,0.10486
0.0396,6,0.109904
0.0396,8,0.057037
0.0397,0,0.08113699999999999
0.0397,1,0.11056200000000001
0.0397,6,0.114596
0.0397,8,0.049922
0.0398,0,0.08096800000000001
0.0398,1,0.113644
0.0398,6,0.103687
0.0398,8,0.050825999999999996
0.039900000000000005,0,0.087385
0.039900000000000005,1,0.10888400000000001
0.039900000000000005,6,0.106354
0.039900000000000005,8,0.048738000000000004
0.04,0,0.084763
0.04,1,0.106177
0.04,6,0.112245
0.04,8,0.053114
0.040100000000000004,0,0.085262
0.040100000000000004,1,0.109045
0.040100000000000004,6,0.109793
0.040100000000000004,8,0.052706
0.0402,0,0.082791
0.0402,1,0.107154
0.0402,6,0.10786699999999999
0.0402,8,0.053123000000000004
0.0403,0,0.086009
0.0403,1,0.103588
0.0403,6,0.106237
0.0403,8,0.052580999999999996
0.040400000000000005,0,0.080441
0.040400000000000005,1,0.105439
0.040400000000000005,6,0.107941
0.040400000000000005,8,0.050016
0.0405,0,0.082174
0.0405,1,0.097272
0.0405,6,0.10774700000000001
0.0405,8,0.051063
0.040600000000000004,0,0.079256
0.040600000000000004,1,0.104985
0.040600000000000004,6,0.10944799999999999
0.040600000000000004,8,0.052649
0.0407,0,0.08060200000000001
0.0407,1,0.105254
0.0407,6,0.104676
0.0407,8,0.047812
0.0408,0,0.083311
0.0408,1,0.111564
0.0408,6,0.111172
0.0408,8,0.052273
0.0409,0,0.082789
0.0409,1,0.109711
0.0409,6,0.10842399999999999
0.0409,8,0.049601
0.041,0,0.086095
0.041,1,0.114814
0.041,6,0.110768
0.041,8,0.051345
0.041100000000000005,0,0.08690200000000001
0.041100000000000005,1,0.109548
0.041100000000000005,6,0.108114
0.041100000000000005,8,0.049996
0.0412,0,0.081912
0.0412,1,0.111691
0.0412,6,0.10608100000000001
0.0412,8,0.053494
0.0413,0,0.088804
0.0413,1,0.103021
0.0413,6,0.119485
0.0413,8,0.054088
0.0414,0,0.090113
0.0414,1,0.10816100000000001
0.0414,6,0.117092
0.0414,8,0.052972
0.0415,0,0.088201
0.0415,1,0.11135
0.0415,6,0.112541
0.0415,8,0.051779
0.041600000000000005,0,0.09126899999999999
0.041600000000000005,1,0.116427
0.041600000000000005,6,0.113076
0.041600000000000005,8,0.053170999999999996
0.0417,0,0.088585
0.0417,1,0.11426
0.0417,6,0.11422500000000001
0.0417,8,0.050614
0.041800000000000004,0,0.089729
0.041800000000000004,1,0.110578
0.041800000000000004,6,0.10927
0.041800000000000004,8,0.051543
0.0419,0,0.088407
0.0419,1,0.112175
0.0419,6,0.114061
0.0419,8,0.054208
0.042,0,0.086934
0.042,1,0.114819
0.042,6,0.11771000000000001
0.042,8,0.055175
0.042100000000000005,0,0.084915
0.042100000000000005,1,0.110752
0.042100000000000005,6,0.117363
0.042100000000000005,8,0.054367
0.0422,0,0.085894
0.0422,1,0.115828
0.0422,6,0.12055800000000001
0.0422,8,0.055831
0.042300000000000004,0,0.079239
0.042300000000000004,1,0.102646
0.042300000000000004,6,0.117236
0.042300000000000004,8,0.052212
0.0424,0,0.08873600000000001
0.0424,1,0.111448
0.0424,6,0.114948
0.0424,8,0.063916
0.0425,0,0.09327099999999999
0.0425,1,0.1031
0.0425,6,0.110511
0.0425,8,0.052791
0.0426,0,0.08353
0.0426,1,0.10670800000000001
0.0426,6,0.118825
0.0426,8,0.056292
0.0427,0,0.089613
0.0427,1,0.114674
0.0427,6,0.116243
0.0427,8,0.055673
0.042800000000000005,0,0.08573
0.042800000000000005,1,0.115477
0.042800000000000005,6,0.127811
0.042800000000000005,8,0.054806999999999995
0.0429,0,0.089664
0.0429,1,0.11236399999999999
0.0429,6,0.11100299999999999
0.0429,8,0.056371000000000004
0.043000000000000003,0,0.081977
0.043000000000000003,1,0.11400500000000001
0.043000000000000003,6,0.109793
0.043000000000000003,8,0.053191
0.0431,0,0.085503
0.0431,1,0.111799
0.0431,6,0.11473499999999999
0.0431,8,0.052705
0.0432,0,0.08738699999999999
0.0432,1,0.107121
0.0432,6,0.11202200000000001
0.0432,8,0.049684000000000006
0.043300000000000005,0,0.078087
0.043300000000000005,1,0.106628
0.043300000000000005,6,0.10815
0.043300000000000005,8,0.049973000000000004
0.0434,0,0.083063
0.0434,1,0.11229499999999999
0.0434,6,0.10915
0.0434,8,0.050902
0.043500000000000004,0,0.087666
0.043500000000000004,1,0.10994300000000001
0.043500000000000004,6,0.107919
0.043500000000000004,8,0.052635
0.0436,0,0.080708
0.0436,1,0.109916
0.0436,6,0.117305
0.0436,8,0.052912
0.0437,0,0.085675
0.0437,1,0.106075
0.0437,6,0.10576200000000001
0.0437,8,0.04972
0.0438,0,0.083421
0.0438,1,0.105395
0.0438,6,0.114548
0.0438,8,0.053057
0.0439,0,0.081286
0.0439,1,0.101117
0.0439,6,0.110498
0.0439,8,0.050518
0.044000000000000004,0,0.080145
0.044000000000000004,1,0.106822
0.044000000000000004,6,0.102902
0.044000000000000004,8,0.053212999999999996
0.0441,0,0.08341499999999999
0.0441,1,0.103799
0.0441,6,0.107455
0.0441,8,0.050780000000000006
0.0442,0,0.085196
0.0442,1,0.10607599999999999
0.0442,6,0.110316
0.0442,8,0.05058
0.0443,0,0.083561
0.0443,1,0.105658
0.0443,6,0.10918499999999999
0.0443,8,0.050438
0.0444,0,0.086789
0.0444,1,0.104123
0.0444,6,0.1088
0.0444,8,0.053277
0.044500000000000005,0,0.089815
0.044500000000000005,1,0.118476
0.044500000000000005,6,0.11902
0.044500000000000005,8,0.054345000000000004
0.0446,0,0.093285
0.0446,1,0.118931
0.0446,6,0.121529
0.0446,8,0.055883
0.044700000000000004,0,0.090697
0.044700000000000004,1,0.113085
0.044700000000000004,6,0.10840999999999999
0.044700000000000004,8,0.054495
0.0448,0,0.088766
0.0448,1,0.113271
0.0448,6,0.119795
0.0448,8,0.056636
